city,pm25,pm10,no2,so2,co,o3,timestamp
Delhi,85.5,120.3,42.1,15.7,0.8,35.2,2024-03-04T10:00:00Z
Mumbai,62.3,95.1,35.2,12.1,0.6,38.5,2024-03-04T10:00:00Z
Bangalore,45.2,78.9,28.3,10.2,0.5,42.1,2024-03-04T10:00:00Z
Beijing,125.4,185.2,65.3,22.1,1.2,28.5,2024-03-04T10:00:00Z
New York,35.1,52.3,15.2,5.1,0.3,55.2,2024-03-04T10:00:00Z
London,42.5,68.7,18.5,8.2,0.4,48.3,2024-03-04T10:00:00Z
Paris,38.2,61.5,22.3,7.8,0.35,52.1,2024-03-04T10:00:00Z
Tokyo,28.5,45.2,32.1,4.5,0.25,62.3,2024-03-04T10:00:00Z
Sydney,22.1,38.5,12.3,3.2,0.2,65.4,2024-03-04T10:00:00Z
Toronto,18.5,32.1,8.5,2.1,0.15,70.2,2024-03-04T10:00:00Z
